,filename,n_stokes,n_nu,n_t,n_y,n_x,ra,dec,width
0,maps/3C_288.h5,1,1,1,257,256,204.70829166666667,38.85263888888889,0.01066666748416
1,maps/big_cluster.fits,1,1,1,1024,1024,0.0,0.0,0.5
2,maps/big_cluster.h5,1,1,1,1024,1024,291.156,-31.229999999999997,0.5
3,maps/cluster.fits,1,1,1,1000,1000,0.0,0.0,0.087145289855911
4,maps/einstein.h5,1,1,1,300,300,0.0,-23.0,1.0
5,maps/galaxy.h5,1,1,1,1000,1000,15.43259,50.1784,0.087145289855911
6,maps/protoplanetary_disk.h5,1,1,1,256,256,0.0,-23.0,0.00044444445106713606
7,maps/small_cluster.h5,1,1,1,1000,1000,15.43259,50.1784,0.087145289855911
8,maps/sun.h5,1,1,16,256,256,0.0,0.0,0.68285441024
9,maps/tarantula_nebula.h5,1,1,1,251,251,84.685319,-69.103558,0.1506
10,maps/whirlpool_galaxy.h5,1,1,1,512,512,202.46958333333333,47.195277777777775,0.0711111128576
